- Destino, Partida (dia/mês/ano hora:minuto), Assento, Passagem (inteira, meia ou gratuita)

Benfica, 01/11/20 17:37, 3, inteira
Benfica, 01/11/20 17:37, 35, meia
Benfica, 01/11/20 17:37, 43, meia
Benfica, 01/11/20 17:37, 27, meia
Benfica, 01/11/20 17:37, 18, inteira
Benfica, 02/11/20 17:37, 1, gratuita
Benfica, 02/11/20 17:37, 36, meia
Benfica, 02/11/20 17:37, 21, inteira
Benfica, 02/11/20 17:37, 24, gratuita
Benfica, 02/11/20 17:37, 17, inteira
Benfica, 02/11/20 17:37, 12, inteira
Benfica, 02/11/20 17:37, 33, gratuita
Benfica, 02/11/20 17:37, 44, meia
Benfica, 02/11/20 17:37, 37, gratuita
Benfica, 02/11/20 17:37, 32, inteira
Benfica, 02/11/20 17:37, 41, meia
Benfica, 02/11/20 17:37, 5, meia
Benfica, 02/11/20 17:37, 13, meia
Benfica, 02/11/20 17:37, 9, meia
Benfica, 02/11/20 17:37, 4, meia
Benfica, 02/11/20 17:37, 16, meia
Benfica, 02/11/20 17:37, 8, gratuita
Benfica, 02/11/20 17:37, 20, inteira
Benfica, 02/11/20 17:37, 25, gratuita
Benfica, 02/11/20 17:37, 28, meia
Benfica, 02/11/20 17:37, 29, inteira
Benfica, 02/11/20 17:37, 40, inteira
Benfica, 18/10/20 23:16, 37, meia
Benfica, 18/10/20 23:16, 111, meia
Benfica, 18/10/20 23:16, 56, inteira
Benfica, 18/10/20 23:16, 110, meia
Benfica, 18/10/20 23:16, 48, meia
Benfica, 18/10/20 23:16, 59, meia
Benfica, 18/10/20 23:16, 40, gratuita
Benfica, 18/10/20 23:16, 91, gratuita
Benfica, 18/10/20 23:16, 45, meia
Benfica, 18/10/20 23:16, 17, inteira
Benfica, 18/10/20 23:16, 9, inteira
Benfica, 18/10/20 23:16, 4, meia
Benfica, 18/10/20 23:16, 25, inteira
Benfica, 18/10/20 23:16, 16, meia
Benfica, 18/10/20 23:16, 20, meia
Benfica, 18/10/20 23:16, 103, meia
Benfica, 18/10/20 23:16, 90, meia
Benfica, 18/10/20 23:16, 12, inteira
Benfica, 18/10/20 23:16, 102, inteira
Benfica, 18/10/20 23:16, 32, gratuita
Benfica, 18/10/20 23:16, 87, meia
Benfica, 18/10/20 23:16, 66, meia
Benfica, 18/10/20 23:16, 74, inteira
Benfica, 18/10/20 23:16, 52, meia
Benfica, 18/10/20 23:16, 53, inteira
Benfica, 18/10/20 23:16, 75, meia
Benfica, 18/10/20 23:16, 13, meia
Benfica, 18/10/20 23:16, 44, inteira
Benfica, 18/10/20 23:16, 36, inteira
Benfica, 18/10/20 23:16, 83, inteira
Benfica, 18/10/20 23:16, 33, inteira
Benfica, 18/10/20 23:16, 86, gratuita
Benfica, 18/10/20 23:16, 21, inteira
Benfica, 18/10/20 23:16, 63, meia
Benfica, 18/10/20 23:16, 71, gratuita
Benfica, 18/10/20 23:16, 99, inteira
Benfica, 19/10/20 23:16, 18, inteira
Benfica, 19/10/20 23:16, 68, meia
Benfica, 19/10/20 23:16, 47, inteira
Benfica, 19/10/20 23:16, 10, meia
Benfica, 19/10/20 23:16, 92, meia
Benfica, 19/10/20 23:16, 84, inteira
Benfica, 19/10/20 23:16, 7, inteira
Benfica, 19/10/20 23:16, 80, inteira
Benfica, 19/10/20 23:16, 42, inteira
Benfica, 19/10/20 23:16, 15, inteira
Benfica, 19/10/20 23:16, 85, meia
Benfica, 19/10/20 23:16, 105, inteira
Benfica, 19/10/20 23:16, 50, inteira
Benfica, 19/10/20 23:16, 26, inteira
Benfica, 19/10/20 23:16, 93, inteira
Benfica, 19/10/20 23:16, 55, inteira
Benfica, 19/10/20 23:16, 73, inteira
Benfica, 19/10/20 23:16, 27, inteira
Benfica, 19/10/20 23:16, 109, meia
Benfica, 19/10/20 23:16, 34, meia
Benfica, 19/10/20 23:16, 30, inteira
Benfica, 19/10/20 23:16, 6, meia
Benfica, 19/10/20 23:16, 61, meia
Benfica, 20/10/20 23:16, 61, inteira
Benfica, 20/10/20 23:16, 39, meia
Benfica, 20/10/20 23:16, 30, inteira
Benfica, 20/10/20 23:16, 68, meia
Benfica, 20/10/20 23:16, 10, inteira
Benfica, 20/10/20 23:16, 42, inteira
Benfica, 21/10/20 23:16, 32, inteira
Benfica, 21/10/20 23:16, 91, gratuita
Benfica, 21/10/20 23:16, 110, inteira
Benfica, 21/10/20 23:16, 41, gratuita
Benfica, 21/10/20 23:16, 95, inteira
Benfica, 21/10/20 23:16, 33, inteira
Benfica, 21/10/20 23:16, 63, gratuita
Benfica, 21/10/20 23:16, 79, meia
Benfica, 21/10/20 23:16, 25, meia
Benfica, 21/10/20 23:16, 102, inteira
Benfica, 21/10/20 23:16, 83, meia
Benfica, 21/10/20 23:16, 87, meia
Benfica, 21/10/20 23:16, 78, inteira
Benfica, 21/10/20 23:16, 75, inteira
Benfica, 21/10/20 23:16, 71, meia
Benfica, 21/10/20 23:16, 28, meia
Benfica, 21/10/20 23:16, 90, inteira
Benfica, 21/10/20 23:16, 111, gratuita
Benfica, 21/10/20 23:16, 94, inteira
Benfica, 21/10/20 23:16, 53, inteira
Benfica, 21/10/20 23:16, 86, inteira
Benfica, 21/10/20 23:16, 5, gratuita
Benfica, 21/10/20 23:16, 13, inteira
Benfica, 21/10/20 23:16, 103, inteira
Benfica, 21/10/20 23:16, 9, meia
Benfica, 21/10/20 23:16, 21, inteira
Benfica, 21/10/20 23:16, 24, inteira
Benfica, 21/10/20 23:16, 45, gratuita
Benfica, 21/10/20 23:16, 99, inteira
Benfica, 21/10/20 23:16, 107, meia
Benfica, 21/10/20 23:16, 74, meia
Benfica, 21/10/20 23:16, 44, inteira
Benfica, 21/10/20 23:16, 29, inteira
Benfica, 21/10/20 23:16, 70, gratuita
Benfica, 21/10/20 23:16, 106, meia
Benfica, 21/10/20 23:16, 66, inteira
Benfica, 21/10/20 23:16, 40, meia
Benfica, 21/10/20 23:16, 37, meia
Benfica, 21/10/20 23:16, 56, inteira
Benfica, 22/10/20 23:16, 3, inteira
Benfica, 22/10/20 23:16, 100, meia
Benfica, 22/10/20 23:16, 34, inteira
Benfica, 22/10/20 23:16, 10, inteira
Benfica, 23/10/20 23:16, 40, inteira
Benfica, 23/10/20 23:16, 78, meia
Benfica, 23/10/20 23:16, 99, inteira
Benfica, 23/10/20 23:16, 58, meia
Benfica, 23/10/20 23:16, 70, inteira
Benfica, 23/10/20 23:16, 48, gratuita
Benfica, 23/10/20 23:16, 86, inteira
Benfica, 23/10/20 23:16, 52, inteira
Benfica, 24/10/20 23:16, 103, inteira
Benfica, 24/10/20 23:16, 52, inteira
Benfica, 24/10/20 23:16, 66, inteira
Benfica, 24/10/20 23:16, 90, meia
Benfica, 24/10/20 23:16, 41, inteira
Benfica, 24/10/20 23:16, 17, meia
Benfica, 24/10/20 23:16, 78, inteira
Benfica, 24/10/20 23:16, 8, meia
Benfica, 24/10/20 23:16, 33, meia
Benfica, 24/10/20 23:16, 82, meia
Benfica, 24/10/20 23:16, 63, inteira
Benfica, 24/10/20 23:16, 79, meia
Benfica, 24/10/20 23:16, 36, inteira
Benfica, 24/10/20 23:16, 71, meia
Benfica, 24/10/20 23:16, 9, inteira
Benfica, 24/10/20 23:16, 28, gratuita
Benfica, 24/10/20 23:16, 48, meia
Benfica, 24/10/20 23:16, 21, inteira
Benfica, 24/10/20 23:16, 67, inteira
Benfica, 24/10/20 23:16, 86, gratuita
Benfica, 24/10/20 23:16, 20, inteira
Benfica, 24/10/20 23:16, 59, gratuita
Benfica, 24/10/20 23:16, 1, meia
Benfica, 24/10/20 23:16, 16, meia
Benfica, 24/10/20 23:16, 62, meia
Benfica, 24/10/20 23:16, 13, inteira
Benfica, 24/10/20 23:16, 95, meia
Benfica, 24/10/20 23:16, 58, meia
Benfica, 24/10/20 23:16, 70, inteira
Benfica, 24/10/20 23:16, 99, inteira
Benfica, 24/10/20 23:16, 12, meia
Benfica, 24/10/20 23:16, 25, meia
Benfica, 24/10/20 23:16, 49, inteira
Benfica, 24/10/20 23:16, 74, gratuita
Benfica, 24/10/20 23:16, 106, meia
Benfica, 24/10/20 23:16, 24, meia
Benfica, 24/10/20 23:16, 56, inteira
Benfica, 24/10/20 23:16, 29, inteira
Benfica, 24/10/20 23:16, 37, inteira
Benfica, 24/10/20 23:16, 44, meia
Benfica, 24/10/20 23:16, 40, inteira
Benfica, 24/10/20 23:16, 45, inteira
Benfica, 24/10/20 23:16, 4, inteira
Benfica, 24/10/20 23:16, 107, gratuita
Benfica, 24/10/20 23:16, 83, meia
Benfica, 24/10/20 23:16, 102, inteira
Benfica, 24/10/20 23:16, 98, inteira
Benfica, 24/10/20 23:16, 91, meia
Benfica, 24/10/20 23:16, 75, inteira
Benfica, 24/10/20 23:16, 111, meia
Benfica, 24/10/20 23:16, 32, meia
Benfica, 24/10/20 23:16, 110, gratuita
Benfica, 24/10/20 23:16, 5, meia
Benfica, 24/10/20 23:16, 53, inteira
Benfica, 25/10/20 23:16, 106, gratuita
Benfica, 25/10/20 23:16, 32, meia
Benfica, 25/10/20 23:16, 33, inteira
Benfica, 25/10/20 23:16, 20, meia
Benfica, 25/10/20 23:16, 70, inteira
Benfica, 25/10/20 23:16, 103, inteira
Benfica, 25/10/20 23:16, 1, inteira
Benfica, 25/10/20 23:16, 102, inteira
Benfica, 25/10/20 23:16, 58, meia
Benfica, 25/10/20 23:16, 67, inteira
Benfica, 25/10/20 23:16, 78, meia
Benfica, 25/10/20 23:16, 28, inteira
Benfica, 25/10/20 23:16, 44, meia
Benfica, 25/10/20 23:16, 24, gratuita
Benfica, 25/10/20 23:16, 37, meia
Benfica, 25/10/20 23:16, 49, meia
Benfica, 25/10/20 23:16, 91, inteira
Benfica, 25/10/20 23:16, 8, inteira
Benfica, 25/10/20 23:16, 5, inteira
Benfica, 25/10/20 23:16, 83, meia
Benfica, 25/10/20 23:16, 13, meia
Benfica, 25/10/20 23:16, 98, inteira
Benfica, 25/10/20 23:16, 40, inteira
Benfica, 25/10/20 23:16, 41, inteira
Benfica, 25/10/20 23:16, 111, meia
Benfica, 25/10/20 23:16, 99, meia
Benfica, 25/10/20 23:16, 56, meia
Benfica, 26/10/20 23:16, 94, gratuita
Benfica, 26/10/20 23:16, 75, meia
Benfica, 26/10/20 23:16, 83, inteira
Benfica, 26/10/20 23:16, 8, gratuita
Benfica, 26/10/20 23:16, 62, inteira
Benfica, 26/10/20 23:16, 106, inteira
Benfica, 26/10/20 23:16, 103, inteira
Benfica, 26/10/20 23:16, 41, inteira
Benfica, 26/10/20 23:16, 78, meia
Benfica, 26/10/20 23:16, 67, inteira
Benfica, 26/10/20 23:16, 9, gratuita
Benfica, 26/10/20 23:16, 5, inteira
Benfica, 26/10/20 23:16, 12, inteira
Benfica, 26/10/20 23:16, 16, inteira
Benfica, 26/10/20 23:16, 59, meia
Benfica, 26/10/20 23:16, 90, inteira
Benfica, 27/10/20 23:16, 43, inteira
Benfica, 27/10/20 23:16, 35, meia
Benfica, 27/10/20 23:16, 108, inteira
Benfica, 27/10/20 23:16, 15, gratuita
Benfica, 27/10/20 23:16, 72, inteira
Benfica, 27/10/20 23:16, 81, meia
Benfica, 27/10/20 23:16, 54, inteira
Benfica, 27/10/20 23:16, 50, gratuita
Benfica, 27/10/20 23:16, 57, inteira
Benfica, 27/10/20 23:16, 80, inteira
Benfica, 27/10/20 23:16, 109, meia
Benfica, 27/10/20 23:16, 39, inteira
Benfica, 27/10/20 23:16, 47, gratuita
Benfica, 27/10/20 23:16, 89, inteira
Benfica, 27/10/20 23:16, 38, meia
Benfica, 27/10/20 23:16, 65, inteira
Benfica, 27/10/20 23:16, 85, inteira
Benfica, 27/10/20 23:16, 93, meia
Benfica, 27/10/20 23:16, 88, meia
Benfica, 28/10/20 23:16, 75, meia
Benfica, 28/10/20 23:16, 56, gratuita
Benfica, 28/10/20 23:16, 16, inteira
Benfica, 28/10/20 23:16, 63, gratuita
Benfica, 28/10/20 23:16, 45, meia
Benfica, 28/10/20 23:16, 98, meia
Benfica, 28/10/20 23:16, 86, inteira
Benfica, 28/10/20 23:16, 82, meia
Benfica, 28/10/20 23:16, 4, meia
Benfica, 28/10/20 23:16, 87, meia
Benfica, 28/10/20 23:16, 9, meia
Benfica, 28/10/20 23:16, 44, gratuita
Benfica, 28/10/20 23:16, 58, meia
Benfica, 28/10/20 23:16, 36, inteira
Benfica, 28/10/20 23:16, 40, inteira
Benfica, 28/10/20 23:16, 28, gratuita
Benfica, 28/10/20 23:16, 20, inteira
Benfica, 28/10/20 23:16, 110, inteira
Benfica, 28/10/20 23:16, 106, gratuita
Benfica, 28/10/20 23:16, 59, inteira
Benfica, 28/10/20 23:16, 95, gratuita
Benfica, 28/10/20 23:16, 13, meia
Benfica, 28/10/20 23:16, 1, gratuita
Benfica, 28/10/20 23:16, 83, inteira
Benfica, 28/10/20 23:16, 12, inteira
Benfica, 28/10/20 23:16, 99, gratuita
Benfica, 28/10/20 23:16, 8, inteira
Benfica, 28/10/20 23:16, 37, inteira
Benfica, 28/10/20 23:16, 102, inteira
Benfica, 28/10/20 23:16, 5, inteira
Benfica, 28/10/20 23:16, 94, meia
Benfica, 29/10/20 23:16, 105, inteira
Benfica, 29/10/20 23:16, 19, inteira
Benfica, 29/10/20 23:16, 93, inteira
Benfica, 29/10/20 23:16, 51, inteira
Benfica, 29/10/20 23:16, 69, inteira
Benfica, 29/10/20 23:16, 64, gratuita
Benfica, 29/10/20 23:16, 38, meia
Benfica, 29/10/20 23:16, 88, meia
Benfica, 29/10/20 23:16, 109, meia
Benfica, 29/10/20 23:16, 10, inteira
Benfica, 29/10/20 23:16, 39, gratuita
Benfica, 29/10/20 23:16, 27, meia
Benfica, 29/10/20 23:16, 112, gratuita
Benfica, 29/10/20 23:16, 50, inteira
Benfica, 29/10/20 23:16, 72, meia
Benfica, 29/10/20 23:16, 42, inteira
Benfica, 29/10/20 23:16, 31, meia
Benfica, 29/10/20 23:16, 14, inteira
Benfica, 29/10/20 23:16, 54, meia
Benfica, 29/10/20 23:16, 47, meia
Benfica, 29/10/20 23:16, 6, inteira
Benfica, 30/10/20 23:16, 59, gratuita
Benfica, 30/10/20 23:16, 8, gratuita
Benfica, 30/10/20 23:16, 52, meia
Benfica, 30/10/20 23:16, 5, gratuita
Benfica, 30/10/20 23:16, 99, inteira
Benfica, 30/10/20 23:16, 45, inteira
Benfica, 30/10/20 23:16, 36, meia
Benfica, 30/10/20 23:16, 33, gratuita
Benfica, 30/10/20 23:16, 41, inteira
Benfica, 30/10/20 23:16, 13, inteira
Benfica, 30/10/20 23:16, 40, meia
Benfica, 30/10/20 23:16, 94, inteira
Benfica, 30/10/20 23:16, 91, meia
Benfica, 30/10/20 23:16, 17, inteira
Benfica, 30/10/20 23:16, 44, inteira
Benfica, 30/10/20 23:16, 74, inteira
Benfica, 30/10/20 23:16, 111, inteira
Benfica, 30/10/20 23:16, 24, inteira
Benfica, 30/10/20 23:16, 66, meia
Benfica, 30/10/20 23:16, 63, inteira
Benfica, 30/10/20 23:16, 87, meia
Benfica, 30/10/20 23:16, 110, gratuita
Benfica, 30/10/20 23:16, 9, inteira
Benfica, 30/10/20 23:16, 82, inteira
Benfica, 30/10/20 23:16, 4, inteira
Benfica, 30/10/20 23:16, 102, meia
Benfica, 30/10/20 23:16, 21, inteira
Benfica, 31/10/20 23:16, 110, inteira
Benfica, 31/10/20 23:16, 36, meia
Benfica, 31/10/20 23:16, 12, meia
Benfica, 31/10/20 23:16, 33, meia
Benfica, 31/10/20 23:16, 4, inteira
Benfica, 31/10/20 23:16, 28, inteira
Benfica, 31/10/20 23:16, 62, meia
Benfica, 31/10/20 23:16, 32, inteira
Benfica, 31/10/20 23:16, 74, gratuita
Benfica, 31/10/20 23:16, 21, inteira
Benfica, 31/10/20 23:16, 78, inteira
Benfica, 31/10/20 23:16, 5, inteira
Benfica, 31/10/20 23:16, 49, inteira
Benfica, 31/10/20 23:16, 29, meia
Benfica, 01/11/20 23:16, 53, gratuita
Benfica, 01/11/20 23:16, 56, gratuita
Benfica, 01/11/20 23:16, 99, meia
Benfica, 01/11/20 23:16, 102, inteira
Benfica, 01/11/20 23:16, 87, meia
Benfica, 01/11/20 23:16, 45, inteira
Benfica, 01/11/20 23:16, 83, inteira
Benfica, 01/11/20 23:16, 8, inteira
Benfica, 01/11/20 23:16, 32, inteira
Benfica, 01/11/20 23:16, 29, inteira
Quixadá, 20/10/20 08:56, 2, gratuita
Quixadá, 21/10/20 08:56, 4, gratuita
Quixadá, 21/10/20 08:56, 1, meia
Quixadá, 22/10/20 08:56, 4, inteira
Quixadá, 23/10/20 08:56, 1, inteira
Quixadá, 24/10/20 08:56, 2, inteira
Quixadá, 24/10/20 08:56, 3, gratuita
Quixadá, 25/10/20 08:56, 3, inteira
Quixadá, 26/10/20 08:56, 2, inteira
Quixadá, 26/10/20 08:56, 3, inteira
Quixadá, 27/10/20 08:56, 4, gratuita
Quixadá, 30/10/20 08:56, 2, inteira
Quixadá, 02/11/20 08:56, 3, gratuita
Quixadá, 02/11/20 08:56, 2, meia
Porangabuçu, 19/10/20 09:29, 45, meia
Porangabuçu, 19/10/20 09:29, 9, meia
Porangabuçu, 19/10/20 09:29, 24, inteira
Porangabuçu, 19/10/20 09:29, 4, inteira
Porangabuçu, 19/10/20 09:29, 57, inteira
Porangabuçu, 19/10/20 09:29, 48, inteira
Porangabuçu, 19/10/20 09:29, 21, meia
Porangabuçu, 19/10/20 09:29, 20, inteira
Porangabuçu, 19/10/20 09:29, 17, inteira
Porangabuçu, 19/10/20 09:29, 41, gratuita
Porangabuçu, 19/10/20 09:29, 53, meia
Porangabuçu, 19/10/20 09:29, 37, meia
Porangabuçu, 19/10/20 09:29, 40, inteira
Porangabuçu, 19/10/20 09:29, 49, meia
Porangabuçu, 19/10/20 09:29, 5, meia
Porangabuçu, 19/10/20 09:29, 32, inteira
Porangabuçu, 20/10/20 09:29, 5, inteira
Porangabuçu, 20/10/20 09:29, 12, inteira
Porangabuçu, 20/10/20 09:29, 57, inteira
Porangabuçu, 20/10/20 09:29, 8, inteira
Porangabuçu, 20/10/20 09:29, 45, meia
Porangabuçu, 20/10/20 09:29, 16, inteira
Porangabuçu, 20/10/20 09:29, 28, gratuita
Porangabuçu, 20/10/20 09:29, 41, inteira
Porangabuçu, 20/10/20 09:29, 25, gratuita
Porangabuçu, 20/10/20 09:29, 4, meia
Porangabuçu, 20/10/20 09:29, 53, inteira
Porangabuçu, 20/10/20 09:29, 44, inteira
Porangabuçu, 20/10/20 09:29, 20, gratuita
Porangabuçu, 20/10/20 09:29, 1, inteira
Porangabuçu, 20/10/20 09:29, 52, inteira
Porangabuçu, 20/10/20 09:29, 24, inteira
Porangabuçu, 20/10/20 09:29, 36, meia
Porangabuçu, 20/10/20 09:29, 17, meia
Porangabuçu, 20/10/20 09:29, 40, inteira
Porangabuçu, 20/10/20 09:29, 48, meia
Porangabuçu, 20/10/20 09:29, 37, meia
Porangabuçu, 20/10/20 09:29, 21, inteira
Porangabuçu, 20/10/20 09:29, 29, inteira
Porangabuçu, 21/10/20 09:29, 40, inteira
Porangabuçu, 21/10/20 09:29, 57, inteira
Porangabuçu, 21/10/20 09:29, 5, inteira
Porangabuçu, 21/10/20 09:29, 33, gratuita
Porangabuçu, 21/10/20 09:29, 37, meia
Porangabuçu, 21/10/20 09:29, 53, inteira
Porangabuçu, 21/10/20 09:29, 41, gratuita
Porangabuçu, 21/10/20 09:29, 8, meia
Porangabuçu, 21/10/20 09:29, 60, meia
Porangabuçu, 21/10/20 09:29, 28, meia
Porangabuçu, 21/10/20 09:29, 44, inteira
Porangabuçu, 21/10/20 09:29, 20, meia
Porangabuçu, 21/10/20 09:29, 1, inteira
Porangabuçu, 21/10/20 09:29, 56, inteira
Porangabuçu, 22/10/20 09:29, 48, meia
Porangabuçu, 22/10/20 09:29, 29, inteira
Porangabuçu, 22/10/20 09:29, 41, inteira
Porangabuçu, 22/10/20 09:29, 44, inteira
Porangabuçu, 22/10/20 09:29, 5, inteira
Porangabuçu, 22/10/20 09:29, 60, inteira
Porangabuçu, 22/10/20 09:29, 17, meia
Porangabuçu, 22/10/20 09:29, 21, gratuita
Porangabuçu, 22/10/20 09:29, 9, inteira
Porangabuçu, 22/10/20 09:29, 4, meia
Porangabuçu, 22/10/20 09:29, 32, gratuita
Porangabuçu, 22/10/20 09:29, 40, gratuita
Porangabuçu, 22/10/20 09:29, 52, meia
Porangabuçu, 22/10/20 09:29, 25, meia
Porangabuçu, 22/10/20 09:29, 20, inteira
Porangabuçu, 22/10/20 09:29, 56, meia
Porangabuçu, 22/10/20 09:29, 49, inteira
Porangabuçu, 23/10/20 09:29, 44, inteira
Porangabuçu, 23/10/20 09:29, 49, inteira
Porangabuçu, 23/10/20 09:29, 5, meia
Porangabuçu, 24/10/20 09:29, 50, gratuita
Porangabuçu, 24/10/20 09:29, 23, inteira
Porangabuçu, 24/10/20 09:29, 11, gratuita
Porangabuçu, 24/10/20 09:29, 35, meia
Porangabuçu, 24/10/20 09:29, 2, inteira
Porangabuçu, 24/10/20 09:29, 42, inteira
Porangabuçu, 24/10/20 09:29, 46, inteira
Porangabuçu, 24/10/20 09:29, 54, inteira
Porangabuçu, 24/10/20 09:29, 43, inteira
Porangabuçu, 24/10/20 09:29, 7, inteira
Porangabuçu, 24/10/20 09:29, 15, inteira
Porangabuçu, 24/10/20 09:29, 47, inteira
Porangabuçu, 24/10/20 09:29, 39, inteira
Porangabuçu, 25/10/20 09:29, 41, meia
Porangabuçu, 25/10/20 09:29, 8, meia
Porangabuçu, 26/10/20 09:29, 47, meia
Porangabuçu, 26/10/20 09:29, 22, inteira
Porangabuçu, 26/10/20 09:29, 11, inteira
Porangabuçu, 26/10/20 09:29, 18, meia
Porangabuçu, 27/10/20 09:29, 15, inteira
Porangabuçu, 27/10/20 09:29, 31, inteira
Porangabuçu, 27/10/20 09:29, 19, inteira
Porangabuçu, 27/10/20 09:29, 27, inteira
Porangabuçu, 27/10/20 09:29, 38, gratuita
Porangabuçu, 27/10/20 09:29, 51, inteira
Porangabuçu, 27/10/20 09:29, 18, meia
Porangabuçu, 27/10/20 09:29, 58, inteira
Porangabuçu, 27/10/20 09:29, 47, meia
Porangabuçu, 27/10/20 09:29, 3, meia
Porangabuçu, 27/10/20 09:29, 34, meia
Porangabuçu, 27/10/20 09:29, 46, inteira
Porangabuçu, 27/10/20 09:29, 30, inteira
Porangabuçu, 27/10/20 09:29, 54, inteira
Porangabuçu, 27/10/20 09:29, 55, meia
Porangabuçu, 27/10/20 09:29, 50, meia
Porangabuçu, 27/10/20 09:29, 11, inteira
Porangabuçu, 27/10/20 09:29, 10, meia
Porangabuçu, 27/10/20 09:29, 6, meia
Porangabuçu, 27/10/20 09:29, 35, inteira
Porangabuçu, 27/10/20 09:29, 2, gratuita
Porangabuçu, 27/10/20 09:29, 23, inteira
Porangabuçu, 27/10/20 09:29, 22, meia
Porangabuçu, 27/10/20 09:29, 42, meia
Porangabuçu, 27/10/20 09:29, 39, inteira
Porangabuçu, 27/10/20 09:29, 14, inteira
Porangabuçu, 28/10/20 09:29, 10, meia
Porangabuçu, 28/10/20 09:29, 34, inteira
Porangabuçu, 28/10/20 09:29, 54, meia
Porangabuçu, 28/10/20 09:29, 3, meia
Porangabuçu, 28/10/20 09:29, 59, gratuita
Porangabuçu, 29/10/20 09:29, 60, meia
Porangabuçu, 29/10/20 09:29, 45, meia
Porangabuçu, 29/10/20 09:29, 9, inteira
Porangabuçu, 29/10/20 09:29, 56, meia
Porangabuçu, 29/10/20 09:29, 20, inteira
Porangabuçu, 29/10/20 09:29, 48, gratuita
Porangabuçu, 29/10/20 09:29, 41, meia
Porangabuçu, 29/10/20 09:29, 21, inteira
Porangabuçu, 29/10/20 09:29, 8, inteira
Porangabuçu, 29/10/20 09:29, 33, gratuita
Porangabuçu, 29/10/20 09:29, 16, inteira
Porangabuçu, 29/10/20 09:29, 44, gratuita
Porangabuçu, 29/10/20 09:29, 57, meia
Porangabuçu, 29/10/20 09:29, 25, meia
Porangabuçu, 29/10/20 09:29, 49, inteira
Porangabuçu, 29/10/20 09:29, 37, meia
Porangabuçu, 29/10/20 09:29, 36, inteira
Porangabuçu, 29/10/20 09:29, 53, meia
Porangabuçu, 29/10/20 09:29, 17, inteira
Porangabuçu, 29/10/20 09:29, 1, inteira
Porangabuçu, 29/10/20 09:29, 29, inteira
Porangabuçu, 29/10/20 09:29, 40, meia
Porangabuçu, 29/10/20 09:29, 32, inteira
Porangabuçu, 29/10/20 09:29, 4, meia
Porangabuçu, 29/10/20 09:29, 28, inteira
Porangabuçu, 29/10/20 09:29, 12, inteira
Porangabuçu, 30/10/20 09:29, 28, meia
Porangabuçu, 30/10/20 09:29, 53, gratuita
Porangabuçu, 30/10/20 09:29, 13, inteira
Porangabuçu, 30/10/20 09:29, 33, inteira
Porangabuçu, 30/10/20 09:29, 29, inteira
Porangabuçu, 30/10/20 09:29, 32, gratuita
Porangabuçu, 30/10/20 09:29, 9, meia
Porangabuçu, 30/10/20 09:29, 20, gratuita
Porangabuçu, 30/10/20 09:29, 5, inteira
Porangabuçu, 30/10/20 09:29, 4, meia
Porangabuçu, 30/10/20 09:29, 24, inteira
Porangabuçu, 31/10/20 09:29, 28, inteira
Porangabuçu, 31/10/20 09:29, 8, inteira
Porangabuçu, 31/10/20 09:29, 41, inteira
Porangabuçu, 31/10/20 09:29, 20, gratuita
Porangabuçu, 31/10/20 09:29, 5, inteira
Porangabuçu, 31/10/20 09:29, 56, inteira
Porangabuçu, 31/10/20 09:29, 37, meia
Porangabuçu, 31/10/20 09:29, 49, inteira
Porangabuçu, 31/10/20 09:29, 17, inteira
Porangabuçu, 31/10/20 09:29, 57, inteira
Porangabuçu, 31/10/20 09:29, 45, inteira
Porangabuçu, 31/10/20 09:29, 29, gratuita
Porangabuçu, 31/10/20 09:29, 13, inteira
Porangabuçu, 31/10/20 09:29, 48, inteira
Porangabuçu, 31/10/20 09:29, 21, meia
Porangabuçu, 31/10/20 09:29, 16, gratuita
Porangabuçu, 31/10/20 09:29, 32, inteira
Porangabuçu, 31/10/20 09:29, 24, inteira
Porangabuçu, 31/10/20 09:29, 33, inteira
Porangabuçu, 31/10/20 09:29, 52, meia
Porangabuçu, 31/10/20 09:29, 36, gratuita
Porangabuçu, 01/11/20 09:29, 32, inteira
Porangabuçu, 01/11/20 09:29, 56, inteira
Porangabuçu, 01/11/20 09:29, 40, meia
Porangabuçu, 01/11/20 09:29, 29, gratuita
Porangabuçu, 01/11/20 09:29, 16, gratuita
Porangabuçu, 02/11/20 09:29, 42, meia
Porangabuçu, 02/11/20 09:29, 23, meia
Porangabuçu, 02/11/20 09:29, 10, gratuita
Porangabuçu, 02/11/20 09:29, 7, meia
Porangabuçu, 02/11/20 09:29, 34, inteira
Porangabuçu, 02/11/20 09:29, 35, gratuita
Porangabuçu, 02/11/20 09:29, 47, meia
Porangabuçu, 02/11/20 09:29, 19, meia
Porangabuçu, 02/11/20 09:29, 30, meia
Porangabuçu, 02/11/20 09:29, 59, inteira
Porangabuçu, 02/11/20 09:29, 18, meia
Porangabuçu, 02/11/20 09:29, 27, inteira
Porangabuçu, 02/11/20 09:29, 31, meia
Porangabuçu, 02/11/20 09:29, 46, meia
Porangabuçu, 02/11/20 09:29, 15, inteira
Porangabuçu, 02/11/20 09:29, 55, inteira
Porangabuçu, 02/11/20 09:29, 39, meia
Porangabuçu, 02/11/20 09:29, 50, inteira
Porangabuçu, 02/11/20 09:29, 58, inteira
Porangabuçu, 02/11/20 09:29, 3, inteira
Porangabuçu, 02/11/20 09:29, 43, inteira
Porangabuçu, 02/11/20 09:29, 11, meia
